"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
0.50228,0.50228,0.50228,0.50228,0.50228,0.357636,0.357636,0.357636,0.357636,0.357636,1.238252,1.238252,1.238252,1.238252,1.238252,1.361644,1.361644,1.361644,1.361644,1.361644,0.6426,0.6426,0.6426,0.6426,0.6426,0.343236,0.343236,0.343236,0.343236,0.343236,0.251496,0.251496,0.251496,0.251496,0.251496,0.20974,0.20974,0.20974,0.20974,0.20974,0.210696,0.210696,0.210696,0.210696,0.210696,0.397688,0.397688,0.397688,0.397688,0.397688,0.16576,0.16576,0.16576,0.16576,0.16576,0.129136,0.129136,0.129136,0.129136,0.129136,0.091448,0.091448,0.091448,0.091448,0.091448,0.068956,0.068956,0.068956,0.068956,0.068956,0.06828,0.06828,0.06828,0.06828,0.06828,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784
0.50228,0.50228,0.50228,0.50228,0.50228,0.357636,0.357636,0.357636,0.357636,0.357636,1.238252,1.238252,1.238252,1.238252,1.238252,1.361644,1.361644,1.361644,1.361644,1.361644,0.6426,0.6426,0.6426,0.6426,0.6426,0.343236,0.343236,0.343236,0.343236,0.343236,0.251496,0.251496,0.251496,0.251496,0.251496,0.20974,0.20974,0.20974,0.20974,0.20974,0.210696,0.210696,0.210696,0.210696,0.210696,0.397688,0.397688,0.397688,0.397688,0.397688,0.16576,0.16576,0.16576,0.16576,0.16576,0.129136,0.129136,0.129136,0.129136,0.129136,0.091448,0.091448,0.091448,0.091448,0.091448,0.068956,0.068956,0.068956,0.068956,0.068956,0.06828,0.06828,0.06828,0.06828,0.06828,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784
0.50228,0.50228,0.50228,0.50228,0.50228,0.357636,0.357636,0.357636,0.357636,0.357636,1.238252,1.238252,1.238252,1.238252,1.238252,1.361644,1.361644,1.361644,1.361644,1.361644,0.6426,0.6426,0.6426,0.6426,0.6426,0.343236,0.343236,0.343236,0.343236,0.343236,0.251496,0.251496,0.251496,0.251496,0.251496,0.20974,0.20974,0.20974,0.20974,0.20974,0.210696,0.210696,0.210696,0.210696,0.210696,0.397688,0.397688,0.397688,0.397688,0.397688,0.16576,0.16576,0.16576,0.16576,0.16576,0.129136,0.129136,0.129136,0.129136,0.129136,0.091448,0.091448,0.091448,0.091448,0.091448,0.068956,0.068956,0.068956,0.068956,0.068956,0.06828,0.06828,0.06828,0.06828,0.06828,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784
0.50228,0.50228,0.50228,0.50228,0.50228,0.357636,0.357636,0.357636,0.357636,0.357636,1.238252,1.238252,1.238252,1.238252,1.238252,1.361644,1.361644,1.361644,1.361644,1.361644,0.6426,0.6426,0.6426,0.6426,0.6426,0.343236,0.343236,0.343236,0.343236,0.343236,0.251496,0.251496,0.251496,0.251496,0.251496,0.20974,0.20974,0.20974,0.20974,0.20974,0.210696,0.210696,0.210696,0.210696,0.210696,0.397688,0.397688,0.397688,0.397688,0.397688,0.16576,0.16576,0.16576,0.16576,0.16576,0.129136,0.129136,0.129136,0.129136,0.129136,0.091448,0.091448,0.091448,0.091448,0.091448,0.068956,0.068956,0.068956,0.068956,0.068956,0.06828,0.06828,0.06828,0.06828,0.06828,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784
0.50228,0.50228,0.50228,0.50228,0.50228,0.357636,0.357636,0.357636,0.357636,0.357636,1.238252,1.238252,1.238252,1.238252,1.238252,1.361644,1.361644,1.361644,1.361644,1.361644,0.6426,0.6426,0.6426,0.6426,0.6426,0.343236,0.343236,0.343236,0.343236,0.343236,0.251496,0.251496,0.251496,0.251496,0.251496,0.20974,0.20974,0.20974,0.20974,0.20974,0.210696,0.210696,0.210696,0.210696,0.210696,0.397688,0.397688,0.397688,0.397688,0.397688,0.16576,0.16576,0.16576,0.16576,0.16576,0.129136,0.129136,0.129136,0.129136,0.129136,0.091448,0.091448,0.091448,0.091448,0.091448,0.068956,0.068956,0.068956,0.068956,0.068956,0.06828,0.06828,0.06828,0.06828,0.06828,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784,0.057784
0.82754,0.82754,0.82754,0.82754,0.82754,0.253052,0.253052,0.253052,0.253052,0.253052,0.499332,0.499332,0.499332,0.499332,0.499332,0.880752,0.880752,0.880752,0.880752,0.880752,0.899224,0.899224,0.899224,0.899224,0.899224,0.55006,0.55006,0.55006,0.55006,0.55006,0.408796,0.408796,0.408796,0.408796,0.408796,0.319836,0.319836,0.319836,0.319836,0.319836,0.267472,0.267472,0.267472,0.267472,0.267472,0.449936,0.449936,0.449936,0.449936,0.449936,0.244408,0.244408,0.244408,0.244408,0.244408,0.16074,0.16074,0.16074,0.16074,0.16074,0.121068,0.121068,0.121068,0.121068,0.121068,0.08614,0.08614,0.08614,0.08614,0.08614,0.068952,0.068952,0.068952,0.068952,0.068952,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392
0.82754,0.82754,0.82754,0.82754,0.82754,0.253052,0.253052,0.253052,0.253052,0.253052,0.499332,0.499332,0.499332,0.499332,0.499332,0.880752,0.880752,0.880752,0.880752,0.880752,0.899224,0.899224,0.899224,0.899224,0.899224,0.55006,0.55006,0.55006,0.55006,0.55006,0.408796,0.408796,0.408796,0.408796,0.408796,0.319836,0.319836,0.319836,0.319836,0.319836,0.267472,0.267472,0.267472,0.267472,0.267472,0.449936,0.449936,0.449936,0.449936,0.449936,0.244408,0.244408,0.244408,0.244408,0.244408,0.16074,0.16074,0.16074,0.16074,0.16074,0.121068,0.121068,0.121068,0.121068,0.121068,0.08614,0.08614,0.08614,0.08614,0.08614,0.068952,0.068952,0.068952,0.068952,0.068952,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392
0.82754,0.82754,0.82754,0.82754,0.82754,0.253052,0.253052,0.253052,0.253052,0.253052,0.499332,0.499332,0.499332,0.499332,0.499332,0.880752,0.880752,0.880752,0.880752,0.880752,0.899224,0.899224,0.899224,0.899224,0.899224,0.55006,0.55006,0.55006,0.55006,0.55006,0.408796,0.408796,0.408796,0.408796,0.408796,0.319836,0.319836,0.319836,0.319836,0.319836,0.267472,0.267472,0.267472,0.267472,0.267472,0.449936,0.449936,0.449936,0.449936,0.449936,0.244408,0.244408,0.244408,0.244408,0.244408,0.16074,0.16074,0.16074,0.16074,0.16074,0.121068,0.121068,0.121068,0.121068,0.121068,0.08614,0.08614,0.08614,0.08614,0.08614,0.068952,0.068952,0.068952,0.068952,0.068952,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392
0.82754,0.82754,0.82754,0.82754,0.82754,0.253052,0.253052,0.253052,0.253052,0.253052,0.499332,0.499332,0.499332,0.499332,0.499332,0.880752,0.880752,0.880752,0.880752,0.880752,0.899224,0.899224,0.899224,0.899224,0.899224,0.55006,0.55006,0.55006,0.55006,0.55006,0.408796,0.408796,0.408796,0.408796,0.408796,0.319836,0.319836,0.319836,0.319836,0.319836,0.267472,0.267472,0.267472,0.267472,0.267472,0.449936,0.449936,0.449936,0.449936,0.449936,0.244408,0.244408,0.244408,0.244408,0.244408,0.16074,0.16074,0.16074,0.16074,0.16074,0.121068,0.121068,0.121068,0.121068,0.121068,0.08614,0.08614,0.08614,0.08614,0.08614,0.068952,0.068952,0.068952,0.068952,0.068952,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392
0.82754,0.82754,0.82754,0.82754,0.82754,0.253052,0.253052,0.253052,0.253052,0.253052,0.499332,0.499332,0.499332,0.499332,0.499332,0.880752,0.880752,0.880752,0.880752,0.880752,0.899224,0.899224,0.899224,0.899224,0.899224,0.55006,0.55006,0.55006,0.55006,0.55006,0.408796,0.408796,0.408796,0.408796,0.408796,0.319836,0.319836,0.319836,0.319836,0.319836,0.267472,0.267472,0.267472,0.267472,0.267472,0.449936,0.449936,0.449936,0.449936,0.449936,0.244408,0.244408,0.244408,0.244408,0.244408,0.16074,0.16074,0.16074,0.16074,0.16074,0.121068,0.121068,0.121068,0.121068,0.121068,0.08614,0.08614,0.08614,0.08614,0.08614,0.068952,0.068952,0.068952,0.068952,0.068952,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392,0.057392
0.75262,0.75262,0.75262,0.75262,0.75262,0.512012,0.512012,0.512012,0.512012,0.512012,0.278504,0.278504,0.278504,0.278504,0.278504,0.502396,0.502396,0.502396,0.502396,0.502396,0.648568,0.648568,0.648568,0.648568,0.648568,0.610236,0.610236,0.610236,0.610236,0.610236,0.50276,0.50276,0.50276,0.50276,0.50276,0.402944,0.402944,0.402944,0.402944,0.402944,0.310848,0.310848,0.310848,0.310848,0.310848,0.747416,0.747416,0.747416,0.747416,0.747416,0.240832,0.240832,0.240832,0.240832,0.240832,0.188932,0.188932,0.188932,0.188932,0.188932,0.131036,0.131036,0.131036,0.131036,0.131036,0.091608,0.091608,0.091608,0.091608,0.091608,0.063752,0.063752,0.063752,0.063752,0.063752,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052
0.75262,0.75262,0.75262,0.75262,0.75262,0.512012,0.512012,0.512012,0.512012,0.512012,0.278504,0.278504,0.278504,0.278504,0.278504,0.502396,0.502396,0.502396,0.502396,0.502396,0.648568,0.648568,0.648568,0.648568,0.648568,0.610236,0.610236,0.610236,0.610236,0.610236,0.50276,0.50276,0.50276,0.50276,0.50276,0.402944,0.402944,0.402944,0.402944,0.402944,0.310848,0.310848,0.310848,0.310848,0.310848,0.747416,0.747416,0.747416,0.747416,0.747416,0.240832,0.240832,0.240832,0.240832,0.240832,0.188932,0.188932,0.188932,0.188932,0.188932,0.131036,0.131036,0.131036,0.131036,0.131036,0.091608,0.091608,0.091608,0.091608,0.091608,0.063752,0.063752,0.063752,0.063752,0.063752,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052
0.75262,0.75262,0.75262,0.75262,0.75262,0.512012,0.512012,0.512012,0.512012,0.512012,0.278504,0.278504,0.278504,0.278504,0.278504,0.502396,0.502396,0.502396,0.502396,0.502396,0.648568,0.648568,0.648568,0.648568,0.648568,0.610236,0.610236,0.610236,0.610236,0.610236,0.50276,0.50276,0.50276,0.50276,0.50276,0.402944,0.402944,0.402944,0.402944,0.402944,0.310848,0.310848,0.310848,0.310848,0.310848,0.747416,0.747416,0.747416,0.747416,0.747416,0.240832,0.240832,0.240832,0.240832,0.240832,0.188932,0.188932,0.188932,0.188932,0.188932,0.131036,0.131036,0.131036,0.131036,0.131036,0.091608,0.091608,0.091608,0.091608,0.091608,0.063752,0.063752,0.063752,0.063752,0.063752,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052
0.75262,0.75262,0.75262,0.75262,0.75262,0.512012,0.512012,0.512012,0.512012,0.512012,0.278504,0.278504,0.278504,0.278504,0.278504,0.502396,0.502396,0.502396,0.502396,0.502396,0.648568,0.648568,0.648568,0.648568,0.648568,0.610236,0.610236,0.610236,0.610236,0.610236,0.50276,0.50276,0.50276,0.50276,0.50276,0.402944,0.402944,0.402944,0.402944,0.402944,0.310848,0.310848,0.310848,0.310848,0.310848,0.747416,0.747416,0.747416,0.747416,0.747416,0.240832,0.240832,0.240832,0.240832,0.240832,0.188932,0.188932,0.188932,0.188932,0.188932,0.131036,0.131036,0.131036,0.131036,0.131036,0.091608,0.091608,0.091608,0.091608,0.091608,0.063752,0.063752,0.063752,0.063752,0.063752,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052
0.75262,0.75262,0.75262,0.75262,0.75262,0.512012,0.512012,0.512012,0.512012,0.512012,0.278504,0.278504,0.278504,0.278504,0.278504,0.502396,0.502396,0.502396,0.502396,0.502396,0.648568,0.648568,0.648568,0.648568,0.648568,0.610236,0.610236,0.610236,0.610236,0.610236,0.50276,0.50276,0.50276,0.50276,0.50276,0.402944,0.402944,0.402944,0.402944,0.402944,0.310848,0.310848,0.310848,0.310848,0.310848,0.747416,0.747416,0.747416,0.747416,0.747416,0.240832,0.240832,0.240832,0.240832,0.240832,0.188932,0.188932,0.188932,0.188932,0.188932,0.131036,0.131036,0.131036,0.131036,0.131036,0.091608,0.091608,0.091608,0.091608,0.091608,0.063752,0.063752,0.063752,0.063752,0.063752,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052,0.060052
0.833936,0.833936,0.833936,0.833936,0.833936,0.601252,0.601252,0.601252,0.601252,0.601252,0.369324,0.369324,0.369324,0.369324,0.369324,0.368628,0.368628,0.368628,0.368628,0.368628,0.547428,0.547428,0.547428,0.547428,0.547428,0.540868,0.540868,0.540868,0.540868,0.540868,0.578184,0.578184,0.578184,0.578184,0.578184,0.515808,0.515808,0.515808,0.515808,0.515808,0.36664,0.36664,0.36664,0.36664,0.36664,0.98148,0.98148,0.98148,0.98148,0.98148,0.292328,0.292328,0.292328,0.292328,0.292328,0.185676,0.185676,0.185676,0.185676,0.185676,0.131256,0.131256,0.131256,0.131256,0.131256,0.09928,0.09928,0.09928,0.09928,0.09928,0.076656,0.076656,0.076656,0.076656,0.076656,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988
0.833936,0.833936,0.833936,0.833936,0.833936,0.601252,0.601252,0.601252,0.601252,0.601252,0.369324,0.369324,0.369324,0.369324,0.369324,0.368628,0.368628,0.368628,0.368628,0.368628,0.547428,0.547428,0.547428,0.547428,0.547428,0.540868,0.540868,0.540868,0.540868,0.540868,0.578184,0.578184,0.578184,0.578184,0.578184,0.515808,0.515808,0.515808,0.515808,0.515808,0.36664,0.36664,0.36664,0.36664,0.36664,0.98148,0.98148,0.98148,0.98148,0.98148,0.292328,0.292328,0.292328,0.292328,0.292328,0.185676,0.185676,0.185676,0.185676,0.185676,0.131256,0.131256,0.131256,0.131256,0.131256,0.09928,0.09928,0.09928,0.09928,0.09928,0.076656,0.076656,0.076656,0.076656,0.076656,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988
0.833936,0.833936,0.833936,0.833936,0.833936,0.601252,0.601252,0.601252,0.601252,0.601252,0.369324,0.369324,0.369324,0.369324,0.369324,0.368628,0.368628,0.368628,0.368628,0.368628,0.547428,0.547428,0.547428,0.547428,0.547428,0.540868,0.540868,0.540868,0.540868,0.540868,0.578184,0.578184,0.578184,0.578184,0.578184,0.515808,0.515808,0.515808,0.515808,0.515808,0.36664,0.36664,0.36664,0.36664,0.36664,0.98148,0.98148,0.98148,0.98148,0.98148,0.292328,0.292328,0.292328,0.292328,0.292328,0.185676,0.185676,0.185676,0.185676,0.185676,0.131256,0.131256,0.131256,0.131256,0.131256,0.09928,0.09928,0.09928,0.09928,0.09928,0.076656,0.076656,0.076656,0.076656,0.076656,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988
0.833936,0.833936,0.833936,0.833936,0.833936,0.601252,0.601252,0.601252,0.601252,0.601252,0.369324,0.369324,0.369324,0.369324,0.369324,0.368628,0.368628,0.368628,0.368628,0.368628,0.547428,0.547428,0.547428,0.547428,0.547428,0.540868,0.540868,0.540868,0.540868,0.540868,0.578184,0.578184,0.578184,0.578184,0.578184,0.515808,0.515808,0.515808,0.515808,0.515808,0.36664,0.36664,0.36664,0.36664,0.36664,0.98148,0.98148,0.98148,0.98148,0.98148,0.292328,0.292328,0.292328,0.292328,0.292328,0.185676,0.185676,0.185676,0.185676,0.185676,0.131256,0.131256,0.131256,0.131256,0.131256,0.09928,0.09928,0.09928,0.09928,0.09928,0.076656,0.076656,0.076656,0.076656,0.076656,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988
0.833936,0.833936,0.833936,0.833936,0.833936,0.601252,0.601252,0.601252,0.601252,0.601252,0.369324,0.369324,0.369324,0.369324,0.369324,0.368628,0.368628,0.368628,0.368628,0.368628,0.547428,0.547428,0.547428,0.547428,0.547428,0.540868,0.540868,0.540868,0.540868,0.540868,0.578184,0.578184,0.578184,0.578184,0.578184,0.515808,0.515808,0.515808,0.515808,0.515808,0.36664,0.36664,0.36664,0.36664,0.36664,0.98148,0.98148,0.98148,0.98148,0.98148,0.292328,0.292328,0.292328,0.292328,0.292328,0.185676,0.185676,0.185676,0.185676,0.185676,0.131256,0.131256,0.131256,0.131256,0.131256,0.09928,0.09928,0.09928,0.09928,0.09928,0.076656,0.076656,0.076656,0.076656,0.076656,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988,0.063988
0.602904,0.602904,0.602904,0.602904,0.602904,0.658396,0.658396,0.658396,0.658396,0.658396,0.384592,0.384592,0.384592,0.384592,0.384592,0.411,0.411,0.411,0.411,0.411,0.470396,0.470396,0.470396,0.470396,0.470396,0.549664,0.549664,0.549664,0.549664,0.549664,0.516552,0.516552,0.516552,0.516552,0.516552,0.53606,0.53606,0.53606,0.53606,0.53606,0.431036,0.431036,0.431036,0.431036,0.431036,0.77572,0.77572,0.77572,0.77572,0.77572,0.336788,0.336788,0.336788,0.336788,0.336788,0.173816,0.173816,0.173816,0.173816,0.173816,0.145712,0.145712,0.145712,0.145712,0.145712,0.100356,0.100356,0.100356,0.100356,0.100356,0.078816,0.078816,0.078816,0.078816,0.078816,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416
0.602904,0.602904,0.602904,0.602904,0.602904,0.658396,0.658396,0.658396,0.658396,0.658396,0.384592,0.384592,0.384592,0.384592,0.384592,0.411,0.411,0.411,0.411,0.411,0.470396,0.470396,0.470396,0.470396,0.470396,0.549664,0.549664,0.549664,0.549664,0.549664,0.516552,0.516552,0.516552,0.516552,0.516552,0.53606,0.53606,0.53606,0.53606,0.53606,0.431036,0.431036,0.431036,0.431036,0.431036,0.77572,0.77572,0.77572,0.77572,0.77572,0.336788,0.336788,0.336788,0.336788,0.336788,0.173816,0.173816,0.173816,0.173816,0.173816,0.145712,0.145712,0.145712,0.145712,0.145712,0.100356,0.100356,0.100356,0.100356,0.100356,0.078816,0.078816,0.078816,0.078816,0.078816,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416
0.602904,0.602904,0.602904,0.602904,0.602904,0.658396,0.658396,0.658396,0.658396,0.658396,0.384592,0.384592,0.384592,0.384592,0.384592,0.411,0.411,0.411,0.411,0.411,0.470396,0.470396,0.470396,0.470396,0.470396,0.549664,0.549664,0.549664,0.549664,0.549664,0.516552,0.516552,0.516552,0.516552,0.516552,0.53606,0.53606,0.53606,0.53606,0.53606,0.431036,0.431036,0.431036,0.431036,0.431036,0.77572,0.77572,0.77572,0.77572,0.77572,0.336788,0.336788,0.336788,0.336788,0.336788,0.173816,0.173816,0.173816,0.173816,0.173816,0.145712,0.145712,0.145712,0.145712,0.145712,0.100356,0.100356,0.100356,0.100356,0.100356,0.078816,0.078816,0.078816,0.078816,0.078816,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416
0.602904,0.602904,0.602904,0.602904,0.602904,0.658396,0.658396,0.658396,0.658396,0.658396,0.384592,0.384592,0.384592,0.384592,0.384592,0.411,0.411,0.411,0.411,0.411,0.470396,0.470396,0.470396,0.470396,0.470396,0.549664,0.549664,0.549664,0.549664,0.549664,0.516552,0.516552,0.516552,0.516552,0.516552,0.53606,0.53606,0.53606,0.53606,0.53606,0.431036,0.431036,0.431036,0.431036,0.431036,0.77572,0.77572,0.77572,0.77572,0.77572,0.336788,0.336788,0.336788,0.336788,0.336788,0.173816,0.173816,0.173816,0.173816,0.173816,0.145712,0.145712,0.145712,0.145712,0.145712,0.100356,0.100356,0.100356,0.100356,0.100356,0.078816,0.078816,0.078816,0.078816,0.078816,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416
0.602904,0.602904,0.602904,0.602904,0.602904,0.658396,0.658396,0.658396,0.658396,0.658396,0.384592,0.384592,0.384592,0.384592,0.384592,0.411,0.411,0.411,0.411,0.411,0.470396,0.470396,0.470396,0.470396,0.470396,0.549664,0.549664,0.549664,0.549664,0.549664,0.516552,0.516552,0.516552,0.516552,0.516552,0.53606,0.53606,0.53606,0.53606,0.53606,0.431036,0.431036,0.431036,0.431036,0.431036,0.77572,0.77572,0.77572,0.77572,0.77572,0.336788,0.336788,0.336788,0.336788,0.336788,0.173816,0.173816,0.173816,0.173816,0.173816,0.145712,0.145712,0.145712,0.145712,0.145712,0.100356,0.100356,0.100356,0.100356,0.100356,0.078816,0.078816,0.078816,0.078816,0.078816,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416,0.077416
0.397128,0.397128,0.397128,0.397128,0.397128,0.563936,0.563936,0.563936,0.563936,0.563936,0.500152,0.500152,0.500152,0.500152,0.500152,0.385768,0.385768,0.385768,0.385768,0.385768,0.42904,0.42904,0.42904,0.42904,0.42904,0.453508,0.453508,0.453508,0.453508,0.453508,0.500784,0.500784,0.500784,0.500784,0.500784,0.460144,0.460144,0.460144,0.460144,0.460144,0.431348,0.431348,0.431348,0.431348,0.431348,0.609896,0.609896,0.609896,0.609896,0.609896,0.343188,0.343188,0.343188,0.343188,0.343188,0.229736,0.229736,0.229736,0.229736,0.229736,0.142624,0.142624,0.142624,0.142624,0.142624,0.103544,0.103544,0.103544,0.103544,0.103544,0.083636,0.083636,0.083636,0.083636,0.083636,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372
0.397128,0.397128,0.397128,0.397128,0.397128,0.563936,0.563936,0.563936,0.563936,0.563936,0.500152,0.500152,0.500152,0.500152,0.500152,0.385768,0.385768,0.385768,0.385768,0.385768,0.42904,0.42904,0.42904,0.42904,0.42904,0.453508,0.453508,0.453508,0.453508,0.453508,0.500784,0.500784,0.500784,0.500784,0.500784,0.460144,0.460144,0.460144,0.460144,0.460144,0.431348,0.431348,0.431348,0.431348,0.431348,0.609896,0.609896,0.609896,0.609896,0.609896,0.343188,0.343188,0.343188,0.343188,0.343188,0.229736,0.229736,0.229736,0.229736,0.229736,0.142624,0.142624,0.142624,0.142624,0.142624,0.103544,0.103544,0.103544,0.103544,0.103544,0.083636,0.083636,0.083636,0.083636,0.083636,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372,0.072372
